5515;Doing other things
19505;Shaking Hand
18505;Thumb Up
22798;No gesture
138552;Pulling Hand In
28194;Zooming Out With Two Fingers
143520;Swiping Right
139921;Swiping Up
117582;Zooming In With Full Hand
82492;Swiping Up
116448;Turning Hand Counterclockwise
130402;Thumb Up
17627;Swiping Down
101683;Thumb Up
24563;Pulling Two Fingers In
69618;Pushing Hand Away
56342;Doing other things
54176;Sliding Two Fingers Right
126014;Sliding Two Fingers Down
102501;Rolling Hand Backward
39182;Doing other things
54449;Rolling Hand Backward
551;Zooming Out With Full Hand
14623;Pulling Two Fingers In
145166;Pulling Two Fingers In
18522;Zooming In With Full Hand
109812;Thumb Up
47243;Swiping Down
66085;Pulling Hand In
106424;Doing other things
44426;Sliding Two Fingers Up
28573;Rolling Hand Forward
134218;Swiping Left
40327;No gesture
40071;Sliding Two Fingers Up
100499;Sliding Two Fingers Right
101026;Swiping Left
71191;Thumb Down
6821;Rolling Hand Backward
81559;Drumming Fingers
63618;Stop Sign
104266;Turning Hand Clockwise
79210;Zooming Out With Two Fingers
7680;Turning Hand Clockwise
46384;Swiping Right
84255;Swiping Right
133173;Doing other things
62429;Pulling Two Fingers In
53758;Sliding Two Fingers Up
74405;Swiping Down
138116;Shaking Hand
106721;Drumming Fingers
126522;Sliding Two Fingers Down
87230;Doing other things
111221;Rolling Hand Backward
11194;Swiping Left
121340;Sliding Two Fingers Up
34029;Turning Hand Clockwise
97412;Zooming Out With Full Hand
72550;Rolling Hand Backward
78764;Thumb Up
83818;Doing other things
102853;Drumming Fingers
133033;Rolling Hand Backward
121559;Thumb Down
127632;Swiping Left
39063;Swiping Right
35347;Rolling Hand Backward
128253;Shaking Hand
132632;Sliding Two Fingers Left
97581;No gesture
46003;Doing other things
81787;Sliding Two Fingers Left
140681;Rolling Hand Backward
120485;Sliding Two Fingers Up
78636;Sliding Two Fingers Up
138286;Shaking Hand
80045;Drumming Fingers
138183;Sliding Two Fingers Up
138088;Pushing Hand Away
41539;Sliding Two Fingers Up
60817;Zooming Out With Two Fingers
140225;Zooming Out With Full Hand
117418;Zooming In With Two Fingers
47277;Zooming In With Two Fingers
126199;Shaking Hand
140008;Pushing Hand Away
74826;Stop Sign
147484;Sliding Two Fingers Left
12688;Pushing Hand Away
24696;Pushing Two Fingers Away
119733;Stop Sign
56552;Sliding Two Fingers Right
42475;Swiping Up
110693;Thumb Down
76078;Sliding Two Fingers Left
90114;Pulling Hand In
116305;Swiping Up
47183;Turning Hand Counterclockwise
33683;Thumb Up
141997;Sliding Two Fingers Right
70561;Thumb Up
146297;Swiping Right
71065;Turning Hand Clockwise
2021;Zooming In With Full Hand
2102;Sliding Two Fingers Up
66058;Sliding Two Fingers Down
45935;Drumming Fingers
11705;Thumb Down
123844;Turning Hand Clockwise
65898;Shaking Hand
92257;Zooming In With Two Fingers
39009;Zooming In With Full Hand
66247;Thumb Up
73737;Swiping Up
35269;Zooming In With Two Fingers
6107;Pulling Hand In
25784;Pulling Hand In
48027;Drumming Fingers
75603;Zooming Out With Two Fingers
49745;No gesture
22372;Pulling Two Fingers In
105761;Sliding Two Fingers Down
3139;Doing other things
40370;Swiping Left
143996;Sliding Two Fingers Down
117516;Zooming In With Two Fingers
120551;Swiping Left
64859;Pulling Hand In
81749;Sliding Two Fingers Up
55898;Swiping Left
13860;Sliding Two Fingers Down
43078;Swiping Down
84791;Thumb Down
87907;Zooming In With Full Hand
128980;Sliding Two Fingers Left
48374;Doing other things
138546;Swiping Down
79756;Swiping Left
107721;Sliding Two Fingers Left
55738;Zooming Out With Two Fingers
52180;Turning Hand Clockwise
18851;Shaking Hand
66222;Sliding Two Fingers Left
72021;Doing other things
26558;Zooming Out With Two Fingers
80516;Pulling Two Fingers In
19343;Shaking Hand
28263;Thumb Up
15984;Sliding Two Fingers Left
140310;Pulling Two Fingers In
19057;Shaking Hand
131669;Zooming In With Full Hand
380;Drumming Fingers
15361;Turning Hand Clockwise
62031;Pulling Hand In
30178;Zooming In With Two Fingers
90639;Pulling Hand In
77348;Swiping Right
35295;No gesture
137909;Zooming In With Full Hand
56895;Zooming In With Full Hand
61813;Sliding Two Fingers Up
130153;Swiping Down
58752;Rolling Hand Backward
145898;Swiping Down
93332;Doing other things
113993;Rolling Hand Backward
75579;Sliding Two Fingers Right
18538;Swiping Down
77561;Turning Hand Counterclockwise
134590;Swiping Down
73687;Sliding Two Fingers Down
49648;Drumming Fingers
137414;Pulling Hand In
118100;Doing other things
125834;Thumb Down
112610;Doing other things
107659;Turning Hand Clockwise
69278;Pulling Two Fingers In
51022;Doing other things
96900;Turning Hand Clockwise
115587;Pulling Two Fingers In
118368;Zooming Out With Two Fingers
61418;Turning Hand Clockwise
146388;Zooming In With Two Fingers
52930;Pulling Hand In
8715;Pulling Two Fingers In
68629;Sliding Two Fingers Right
66328;Turning Hand Counterclockwise
29936;Rolling Hand Backward
83958;Swiping Down
127054;Thumb Up
113838;Stop Sign
88369;Sliding Two Fingers Up
43976;Swiping Left
52033;Sliding Two Fingers Left
87800;Turning Hand Counterclockwise
16743;Pushing Hand Away
117903;Pushing Hand Away
56962;Shaking Hand
73428;Thumb Down
133367;Swiping Down
50595;Thumb Down
73334;Zooming Out With Two Fingers
53494;Pulling Hand In
62211;Pulling Two Fingers In
49130;Pushing Two Fingers Away
22532;Pulling Two Fingers In
53466;Sliding Two Fingers Up
16386;No gesture
56514;Doing other things
34892;Zooming Out With Two Fingers
13610;Doing other things
103984;Drumming Fingers
112893;Turning Hand Clockwise
105771;Sliding Two Fingers Down
4817;Swiping Down
60210;Sliding Two Fingers Up
89327;Swiping Right
133709;Sliding Two Fingers Left
12810;Swiping Left
53035;Swiping Down
46990;Rolling Hand Forward
142433;Turning Hand Clockwise
82620;Sliding Two Fingers Up
111556;No gesture
124236;Zooming Out With Full Hand
106458;Swiping Right
115236;Zooming In With Two Fingers
38120;Doing other things
26866;Thumb Down
90047;Rolling Hand Backward
100994;Sliding Two Fingers Down
145076;Sliding Two Fingers Up
127431;Swiping Left
73018;Sliding Two Fingers Left
88523;Zooming In With Two Fingers
84757;Sliding Two Fingers Left
47066;Pushing Hand Away
16224;Sliding Two Fingers Up
18351;Pushing Hand Away
13765;Sliding Two Fingers Right
47905;Thumb Down
133423;Shaking Hand
27875;Zooming In With Full Hand
107083;Swiping Left
90786;Turning Hand Counterclockwise
101925;Zooming In With Two Fingers
21521;Stop Sign
32840;Turning Hand Clockwise
82082;No gesture
96722;Turning Hand Counterclockwise
80835;Swiping Left
91598;No gesture
75902;Thumb Up
81759;No gesture
83692;Zooming In With Two Fingers
21012;Turning Hand Counterclockwise
143067;Sliding Two Fingers Left
64093;Sliding Two Fingers Down
33560;Sliding Two Fingers Up
73736;Pushing Two Fingers Away
88833;Doing other things
85481;Pulling Hand In
116284;Doing other things
81866;Thumb Down
72366;Turning Hand Counterclockwise
13043;Rolling Hand Backward
98143;Sliding Two Fingers Right
63146;Thumb Up
86738;Swiping Right
136276;Pulling Two Fingers In
30783;Pulling Hand In
135314;Doing other things
94109;Sliding Two Fingers Right
23854;Doing other things
21469;Sliding Two Fingers Left
49250;Swiping Down
37793;Sliding Two Fingers Left
135001;Sliding Two Fingers Down
146419;Pulling Hand In
145123;Thumb Down
122343;Shaking Hand
378;Sliding Two Fingers Up
92382;Zooming In With Full Hand
86830;No gesture
84522;Doing other things
125354;Swiping Right
116820;Thumb Down
81539;Sliding Two Fingers Left
32491;Doing other things
91011;Pulling Two Fingers In
7299;Turning Hand Clockwise
42365;Turning Hand Counterclockwise
36065;Thumb Up
13908;Turning Hand Clockwise
36545;Doing other things
111487;Pulling Two Fingers In
39303;Pulling Hand In
36893;Turning Hand Counterclockwise
104804;Thumb Down
56919;Swiping Left
6371;Zooming In With Full Hand
2437;Thumb Up
7730;Sliding Two Fingers Up
50072;Zooming In With Full Hand
90250;Zooming Out With Two Fingers
69826;Swiping Right
92779;Drumming Fingers
140717;Thumb Up
131477;Pushing Two Fingers Away
62399;Rolling Hand Backward
143821;Doing other things
79241;Swiping Down
62846;Swiping Right
58370;Pulling Two Fingers In
77607;Pushing Two Fingers Away
107426;Drumming Fingers
67489;Shaking Hand
23489;Doing other things
13352;Swiping Down
122910;Sliding Two Fingers Down
56767;Doing other things
7886;Thumb Up
129795;Pulling Two Fingers In
145679;Sliding Two Fingers Right
114711;Thumb Down
112256;Thumb Down
75492;Rolling Hand Backward
110758;Stop Sign
123210;Drumming Fingers
145304;Sliding Two Fingers Right
131087;Turning Hand Counterclockwise
43031;Doing other things
28523;Drumming Fingers
142458;Pulling Hand In
91858;Sliding Two Fingers Right
143231;Zooming In With Full Hand
117850;Stop Sign
76467;Turning Hand Clockwise
128867;Pulling Hand In
87740;Pulling Two Fingers In
127908;Rolling Hand Forward
94472;Stop Sign
110293;Thumb Up
67697;Thumb Down
98359;Sliding Two Fingers Down
52413;Sliding Two Fingers Right
54729;Swiping Left
32602;Stop Sign
113065;Thumb Down
8636;Rolling Hand Forward
15534;Shaking Hand
107407;Pushing Two Fingers Away
126943;Zooming Out With Full Hand
29758;Pulling Two Fingers In
117388;Pushing Hand Away
146602;Swiping Left
141713;Thumb Down
15422;Swiping Up
78899;Rolling Hand Forward
3315;Stop Sign
87023;Shaking Hand
145341;No gesture
60084;Thumb Up
89128;Swiping Down
71414;Zooming In With Full Hand
109950;Sliding Two Fingers Down
96389;Zooming In With Full Hand
127498;Swiping Left
60647;No gesture
3509;Pulling Two Fingers In
135909;Zooming In With Two Fingers
104700;Sliding Two Fingers Left
145915;Doing other things
28317;Sliding Two Fingers Up
75063;Swiping Right
70986;Pulling Hand In
69895;Zooming In With Full Hand
39500;Rolling Hand Forward
111432;Sliding Two Fingers Up
56193;Rolling Hand Backward
143899;Rolling Hand Backward
18402;Zooming Out With Two Fingers
56111;Drumming Fingers
77416;Zooming Out With Full Hand
44703;Zooming In With Two Fingers
77021;Sliding Two Fingers Down
64826;Sliding Two Fingers Left
597;Sliding Two Fingers Up
29548;Zooming Out With Two Fingers
34730;Sliding Two Fingers Down
3205;Rolling Hand Forward
83972;Swiping Down
39141;Zooming In With Two Fingers
52344;Stop Sign
132629;Swiping Down
51733;Pulling Two Fingers In
77576;Sliding Two Fingers Right
41505;Turning Hand Clockwise
115315;Pulling Hand In
136055;Zooming In With Full Hand
14874;Rolling Hand Forward
123381;Sliding Two Fingers Up
25259;Shaking Hand
115218;Swiping Up
100247;Sliding Two Fingers Left
4200;Swiping Right
45153;Doing other things
48267;Zooming Out With Full Hand
137008;Swiping Left
80397;Shaking Hand
81889;Doing other things
27137;Swiping Up
49935;Zooming Out With Full Hand
56081;Zooming In With Full Hand
56055;Doing other things
125195;Thumb Up
123698;Zooming Out With Two Fingers
70630;Swiping Left
119387;Pushing Two Fingers Away
146847;Doing other things
73442;Zooming Out With Full Hand
125752;Sliding Two Fingers Down
124933;Doing other things
100647;Doing other things
14072;Swiping Up
9179;Turning Hand Clockwise
325;Sliding Two Fingers Down
96319;Sliding Two Fingers Up
128720;Doing other things
108719;Shaking Hand
28708;Zooming In With Two Fingers
80939;Zooming In With Two Fingers
142697;Drumming Fingers
24649;Doing other things
25455;Swiping Up
132359;Pulling Two Fingers In
2593;Pulling Two Fingers In
72489;Rolling Hand Backward
14502;Zooming Out With Full Hand
5091;Rolling Hand Forward
46868;Turning Hand Clockwise
47135;Rolling Hand Forward
40485;Pulling Two Fingers In
46749;Zooming Out With Two Fingers
63720;Zooming In With Two Fingers
89303;Shaking Hand
87295;Sliding Two Fingers Up
70088;Shaking Hand
141351;Swiping Down
81064;Drumming Fingers
119584;Stop Sign
10336;Sliding Two Fingers Right
122187;Rolling Hand Forward
135512;Sliding Two Fingers Up
64614;Sliding Two Fingers Up
57482;Sliding Two Fingers Up
110471;Sliding Two Fingers Left
61894;Pushing Two Fingers Away
109665;Turning Hand Counterclockwise
119915;Drumming Fingers
57582;Swiping Right
19571;Pulling Hand In
113651;Sliding Two Fingers Right
2656;Thumb Down
147124;Drumming Fingers
51902;Swiping Up
25968;Sliding Two Fingers Down
40662;Swiping Right
48011;Sliding Two Fingers Down
145329;No gesture
18280;Drumming Fingers
95548;Swiping Up
42418;Turning Hand Clockwise
115376;Pushing Two Fingers Away
82744;Pulling Hand In
70027;Turning Hand Clockwise
108042;Zooming Out With Two Fingers
69878;Rolling Hand Forward
71818;Sliding Two Fingers Down
28356;Zooming In With Two Fingers
30351;Sliding Two Fingers Down
117918;Zooming Out With Full Hand
19415;Thumb Up
136482;Pushing Two Fingers Away
120209;Swiping Down
95164;Pulling Hand In
112031;Doing other things
92151;Sliding Two Fingers Down
128833;Swiping Down
98674;Sliding Two Fingers Up
74157;Sliding Two Fingers Left
45415;Sliding Two Fingers Left
124946;Stop Sign
99230;Pulling Hand In
24642;Pushing Hand Away
13599;Zooming Out With Full Hand
133080;Doing other things
137722;Thumb Up
62239;Doing other things
56982;Sliding Two Fingers Down
52506;Doing other things
51075;Shaking Hand
102644;Turning Hand Counterclockwise
13582;Swiping Up
58860;Drumming Fingers
30614;Sliding Two Fingers Down
47400;Shaking Hand
134223;Zooming In With Two Fingers
9245;Zooming In With Full Hand
82913;Sliding Two Fingers Down
68221;Rolling Hand Forward
816;Sliding Two Fingers Left
115607;Pulling Two Fingers In
25450;Zooming In With Two Fingers
77882;Sliding Two Fingers Right
79302;Rolling Hand Forward
109891;Swiping Left
7974;Pushing Two Fingers Away
18590;Sliding Two Fingers Right
134332;Pushing Two Fingers Away
45697;Swiping Down
22745;Doing other things
77372;Rolling Hand Backward
30976;Rolling Hand Backward
22324;Stop Sign
86923;Zooming Out With Full Hand
61828;Turning Hand Clockwise
109204;Sliding Two Fingers Left
27306;Swiping Down
33371;Sliding Two Fingers Down
21072;Sliding Two Fingers Right
56722;Zooming Out With Two Fingers
36834;Swiping Down
122517;Turning Hand Clockwise
20529;Drumming Fingers
95675;Doing other things
28478;Turning Hand Counterclockwise
89708;Sliding Two Fingers Down
36932;Stop Sign
45581;Drumming Fingers
6151;Pulling Hand In
41986;Zooming In With Two Fingers
132615;Thumb Up
100761;Zooming In With Full Hand
36008;Shaking Hand
87477;Drumming Fingers
86707;Sliding Two Fingers Up
29814;Swiping Down
127481;Sliding Two Fingers Up
85256;Zooming Out With Full Hand
8566;Swiping Up
94317;No gesture
134949;Pushing Two Fingers Away
67579;Pulling Hand In
91224;No gesture
89671;Swiping Down
104219;Zooming Out With Two Fingers
96438;Stop Sign
128207;Pulling Hand In
76456;Swiping Right
143217;Swiping Left
18336;Pulling Hand In
123317;Doing other things
54239;Swiping Down
63756;Sliding Two Fingers Left
3922;Swiping Down
30636;Thumb Down
52200;Doing other things
65003;No gesture
109009;Sliding Two Fingers Right
4787;Zooming Out With Two Fingers
39168;No gesture
91064;Doing other things
106171;Sliding Two Fingers Down
68247;No gesture
45128;Rolling Hand Forward
107916;No gesture
19143;Swiping Left
121283;Sliding Two Fingers Up
44945;Zooming In With Two Fingers
71874;Sliding Two Fingers Right
135231;Pushing Two Fingers Away
105636;Thumb Down
80627;Zooming Out With Full Hand
106387;Doing other things
71861;Zooming Out With Full Hand
12077;Thumb Up
69939;Doing other things
603;Swiping Left
128026;Zooming In With Two Fingers
8245;Thumb Down
129718;Rolling Hand Forward
44631;Rolling Hand Backward
59242;Doing other things
20143;Doing other things
102134;Zooming In With Full Hand
77141;Zooming Out With Full Hand
87060;Sliding Two Fingers Down
85745;Swiping Right
4759;Rolling Hand Backward
8229;Drumming Fingers
26530;Rolling Hand Forward
139259;Swiping Left
70242;Doing other things
146887;Swiping Up
13914;Zooming In With Two Fingers
29805;Swiping Left
38889;Pushing Hand Away
29136;Doing other things
25893;Pulling Hand In
92493;Swiping Up
37639;Swiping Down
53742;Doing other things
68928;Rolling Hand Forward
106627;Turning Hand Clockwise
87402;Zooming Out With Full Hand
16050;Pushing Hand Away
3021;Stop Sign
120566;Drumming Fingers
129617;Rolling Hand Forward
132646;Zooming Out With Two Fingers
27414;Zooming In With Two Fingers
102573;Sliding Two Fingers Left
47415;Turning Hand Clockwise
52887;Pulling Two Fingers In
16726;Zooming Out With Full Hand
28661;Stop Sign
108953;Pushing Two Fingers Away
148018;Pushing Two Fingers Away
121950;Swiping Left
133973;Zooming Out With Full Hand
46227;Doing other things
83049;Zooming Out With Two Fingers
96282;Thumb Down
71079;Stop Sign
131853;Swiping Down
31540;Rolling Hand Backward
141409;Turning Hand Clockwise
92010;Pulling Two Fingers In
147142;Turning Hand Clockwise
130886;Turning Hand Counterclockwise
9225;Doing other things
91212;Pulling Hand In
85726;Sliding Two Fingers Left
307;Sliding Two Fingers Down
43605;Rolling Hand Backward
18657;Stop Sign
42456;Zooming Out With Two Fingers
147592;Doing other things
56955;Zooming In With Full Hand
120925;Rolling Hand Backward
143246;Pulling Two Fingers In
80861;Pushing Two Fingers Away
8750;Sliding Two Fingers Down
126122;Sliding Two Fingers Down
71218;No gesture
62872;Doing other things
123772;Thumb Up
19868;Pulling Two Fingers In
2491;No gesture
15220;Pushing Two Fingers Away
78461;Thumb Up
92278;Pulling Hand In
18821;Pulling Two Fingers In
137266;Rolling Hand Backward
31416;No gesture
12167;Sliding Two Fingers Up
125114;Zooming Out With Full Hand
55152;Pulling Hand In
110215;Zooming In With Full Hand
34192;Zooming In With Two Fingers
2352;Turning Hand Counterclockwise
57021;Rolling Hand Backward
3790;Turning Hand Clockwise
130574;Pulling Hand In
128680;Pushing Hand Away
122692;Sliding Two Fingers Down
90447;Doing other things
9587;Rolling Hand Forward
82491;Rolling Hand Forward
57657;Rolling Hand Forward
78897;Sliding Two Fingers Left
75268;Sliding Two Fingers Left
77976;Turning Hand Clockwise
136873;Zooming In With Two Fingers
112757;Turning Hand Counterclockwise
91987;Zooming Out With Full Hand
108201;Swiping Right
85871;Doing other things
16576;Stop Sign
91288;Sliding Two Fingers Down
70334;Doing other things
75727;Zooming In With Full Hand
69746;Zooming Out With Two Fingers
68974;Drumming Fingers
67911;Pushing Hand Away
117712;Thumb Down
69789;Zooming Out With Full Hand
16527;Swiping Down
53291;Sliding Two Fingers Up
114344;Stop Sign
29302;Pulling Two Fingers In
78739;Pushing Hand Away
16724;Rolling Hand Backward
68887;Zooming In With Full Hand
113509;Swiping Up
71471;Turning Hand Clockwise
47196;Pushing Two Fingers Away
52256;Sliding Two Fingers Down
78172;Zooming In With Full Hand
113873;Sliding Two Fingers Right
26217;Doing other things
122413;Stop Sign
126691;Sliding Two Fingers Left
97448;Zooming In With Two Fingers
3101;Shaking Hand
60119;Sliding Two Fingers Up
95636;Rolling Hand Forward
121877;Sliding Two Fingers Down
95359;Pushing Two Fingers Away
70442;Pushing Two Fingers Away
96092;Turning Hand Counterclockwise
106351;Thumb Up
106251;No gesture
135411;Shaking Hand
70799;Rolling Hand Backward
93539;Thumb Up
137276;Rolling Hand Forward
142949;Turning Hand Clockwise
6579;Swiping Left
129501;Turning Hand Clockwise
381;Thumb Up
87558;Doing other things
1395;Pulling Hand In
69778;Rolling Hand Forward
146035;Swiping Down
120371;Thumb Up
13153;Swiping Down
127519;Shaking Hand
116136;No gesture
30696;Swiping Right
91225;Doing other things
140390;Zooming In With Two Fingers
46921;Zooming In With Full Hand
58925;Sliding Two Fingers Left
9906;No gesture
69643;Turning Hand Clockwise
2727;Zooming In With Two Fingers
60749;Zooming Out With Full Hand
7625;Thumb Up
93149;Pulling Hand In
77371;Zooming Out With Two Fingers
112479;Sliding Two Fingers Right
3990;Swiping Left
40027;Sliding Two Fingers Right
54565;Rolling Hand Forward
22141;Rolling Hand Backward
49333;Pushing Two Fingers Away
85203;Stop Sign
136513;Swiping Down
104686;Swiping Right
123680;Swiping Down
114025;No gesture
137250;Pushing Hand Away
86091;Stop Sign
87634;Shaking Hand
147990;Sliding Two Fingers Right
146789;Turning Hand Clockwise
111759;Drumming Fingers
128282;Swiping Right
46406;Sliding Two Fingers Left
95411;Zooming In With Two Fingers
53411;Rolling Hand Forward
138070;Zooming In With Two Fingers
68768;Doing other things
223;Sliding Two Fingers Up
65953;Sliding Two Fingers Right
59355;Doing other things
123442;Rolling Hand Backward
85892;No gesture
66603;Rolling Hand Backward
42448;Zooming Out With Two Fingers
43295;Zooming In With Full Hand
68015;Swiping Down
26071;Thumb Down
106381;Thumb Down
88835;Pulling Two Fingers In
116850;Zooming Out With Two Fingers
12741;Zooming In With Full Hand
114307;Zooming Out With Two Fingers
15693;Swiping Up
2371;Thumb Up
90399;Rolling Hand Forward
106789;Zooming Out With Two Fingers
123695;Swiping Up
62539;Swiping Left
105359;Zooming In With Full Hand
68754;Swiping Up
129426;Zooming In With Two Fingers
102772;Doing other things
111474;No gesture
53833;Swiping Down
78315;Swiping Down
17769;Pushing Two Fingers Away
34310;Zooming Out With Two Fingers
69512;Rolling Hand Backward
123958;Pulling Hand In
136303;Pulling Hand In
129200;Zooming Out With Two Fingers
34894;Shaking Hand
30836;Pushing Two Fingers Away
137068;Doing other things
4745;Doing other things
134615;Zooming In With Full Hand
115329;Sliding Two Fingers Left
85936;Sliding Two Fingers Up
67976;Sliding Two Fingers Down
31521;Stop Sign
116204;Swiping Down
57916;Swiping Down
42520;Sliding Two Fingers Down
140125;Sliding Two Fingers Down
115978;Thumb Down
143339;Stop Sign
133844;Zooming Out With Two Fingers
77909;Shaking Hand
81820;Pulling Hand In
127178;Thumb Down
61543;Shaking Hand
55169;Swiping Down
62865;Shaking Hand
129114;Swiping Right
4960;Zooming Out With Two Fingers
2249;Drumming Fingers
137799;Turning Hand Counterclockwise
129410;Drumming Fingers
81511;Sliding Two Fingers Left
50870;Zooming In With Two Fingers
91751;Doing other things
48819;Drumming Fingers
117557;Thumb Down
40490;Thumb Up
83728;Zooming Out With Full Hand
28389;Drumming Fingers
47837;Sliding Two Fingers Left
136488;Swiping Left
67507;Shaking Hand
99;Pulling Hand In
107702;Pushing Two Fingers Away
11292;Rolling Hand Forward
137014;Swiping Right
4630;Swiping Down
137467;Drumming Fingers
122220;Thumb Down
94973;Pushing Hand Away
95071;Zooming In With Two Fingers
9391;Swiping Up
78236;Thumb Up
17394;Pulling Two Fingers In
73699;Drumming Fingers
3095;Thumb Down
5139;Pulling Hand In
16627;Turning Hand Counterclockwise
57523;Swiping Right
91279;Pushing Hand Away
37598;Zooming Out With Full Hand
50365;Shaking Hand
3262;Swiping Down
37280;Sliding Two Fingers Right
63647;Turning Hand Clockwise
80326;Sliding Two Fingers Right
138227;Zooming Out With Two Fingers
36489;Rolling Hand Forward
81291;Sliding Two Fingers Left
74391;Stop Sign
124214;Turning Hand Counterclockwise
69073;Sliding Two Fingers Left
137952;Zooming Out With Two Fingers
68875;Pulling Two Fingers In
55007;Swiping Down
10567;Zooming Out With Full Hand
51620;Drumming Fingers
10178;Rolling Hand Forward
126428;Pushing Hand Away
12323;Turning Hand Clockwise
13474;Zooming Out With Two Fingers
111966;Zooming In With Two Fingers
91611;Rolling Hand Forward
82042;Swiping Right
44238;Pulling Hand In
87647;Swiping Right
5590;Doing other things
142406;Doing other things
121492;Rolling Hand Forward
10906;Doing other things
37826;Pulling Hand In
45192;Swiping Up
112661;Doing other things
57136;Pulling Hand In
49832;No gesture
144010;Sliding Two Fingers Right
37541;Pulling Hand In
23058;Zooming Out With Two Fingers
73723;Turning Hand Counterclockwise
73120;Zooming Out With Two Fingers
28427;Zooming In With Full Hand
7744;Swiping Down
29552;Stop Sign
33369;Doing other things
52476;Thumb Down
76893;Pushing Hand Away
44757;Swiping Right
83833;Swiping Right
28818;Pushing Two Fingers Away
44514;Swiping Left
22056;No gesture
121395;No gesture
147212;Zooming In With Full Hand
88673;Swiping Up
34474;Drumming Fingers
117587;Zooming Out With Full Hand
91815;Swiping Up
38764;Pushing Hand Away
61048;Rolling Hand Forward
768;Rolling Hand Backward
92853;Swiping Up
59712;Pushing Hand Away
91191;Swiping Up
108376;Stop Sign
81941;Zooming In With Two Fingers
130725;Sliding Two Fingers Down
96961;No gesture
94856;Pulling Hand In
117965;Stop Sign
61540;Pushing Hand Away
59647;Doing other things
141040;Sliding Two Fingers Left
106504;Pushing Hand Away
9981;Pulling Hand In
127110;Thumb Down
53791;Rolling Hand Forward
78683;No gesture
103013;Zooming In With Full Hand
36108;Pushing Two Fingers Away
115339;Stop Sign
24884;Drumming Fingers
107797;Zooming In With Two Fingers
40834;Doing other things
118751;Swiping Left
93494;Swiping Down
79925;Rolling Hand Forward
63848;Turning Hand Counterclockwise
21128;Turning Hand Counterclockwise
39858;Doing other things
9347;Swiping Up
69334;Zooming Out With Full Hand
118395;Stop Sign
120226;Thumb Down
62339;Zooming Out With Full Hand
131259;Pushing Hand Away
117949;Sliding Two Fingers Down
60207;Thumb Down
140742;Sliding Two Fingers Right
119833;Zooming In With Two Fingers
134144;Swiping Left
96679;Shaking Hand
125918;Swiping Right
115680;Pushing Hand Away
114319;Sliding Two Fingers Left
98115;No gesture
58881;Sliding Two Fingers Down
44221;Stop Sign
105412;Sliding Two Fingers Left
10876;Thumb Down
49929;Zooming In With Two Fingers
118445;Drumming Fingers
91056;Swiping Down
54967;Pushing Two Fingers Away
6076;Drumming Fingers
86834;Shaking Hand
114469;Pushing Two Fingers Away
114722;Rolling Hand Backward
15065;Zooming Out With Two Fingers
26037;Pulling Two Fingers In
72486;No gesture
19294;Sliding Two Fingers Down
93658;Turning Hand Clockwise
124847;Sliding Two Fingers Right
80994;Sliding Two Fingers Right
32394;Pulling Two Fingers In
126736;Sliding Two Fingers Left
98540;Zooming In With Full Hand
88479;Shaking Hand
57900;No gesture
61629;Doing other things
71402;Stop Sign
128226;Stop Sign
74333;Zooming Out With Full Hand
26976;Rolling Hand Forward
85270;Turning Hand Counterclockwise
72415;Sliding Two Fingers Right
120833;Thumb Up
30955;Zooming In With Full Hand
1222;Rolling Hand Forward
30945;Zooming In With Full Hand
139646;Sliding Two Fingers Right
24204;Swiping Right
30497;Swiping Left
6762;Swiping Down
86536;Pulling Hand In
23743;Turning Hand Clockwise
102671;Swiping Down
43289;Drumming Fingers
19782;Thumb Down
72452;Rolling Hand Forward
97745;Sliding Two Fingers Down
26099;Stop Sign
134299;Turning Hand Counterclockwise
50777;Shaking Hand
56799;Swiping Left
66474;Zooming In With Two Fingers
45648;Pushing Hand Away
30077;Swiping Right
123980;Swiping Left
86311;Turning Hand Clockwise
142445;Thumb Down
105024;Rolling Hand Backward
9864;Rolling Hand Backward
74277;Pulling Hand In
141504;Doing other things
102312;Pushing Hand Away
138988;Thumb Up
115995;Pulling Two Fingers In
116673;Zooming Out With Full Hand
80005;Zooming In With Full Hand
97345;Zooming Out With Full Hand
32950;Stop Sign
113330;Swiping Down
5599;Swiping Left
104101;Sliding Two Fingers Down
84328;Turning Hand Counterclockwise
48331;Zooming Out With Full Hand
111444;Sliding Two Fingers Left
90907;Swiping Up
64395;Drumming Fingers
143901;Pulling Hand In
58664;Pushing Hand Away
103997;Drumming Fingers
132552;Thumb Up
41561;Doing other things
126334;Sliding Two Fingers Down
43497;Doing other things
145217;Rolling Hand Backward
84359;No gesture
124562;Zooming Out With Two Fingers
53984;Sliding Two Fingers Down
89979;Pulling Hand In
75841;Swiping Up
124346;Pulling Hand In
62418;Zooming In With Full Hand
4970;Doing other things
48782;Swiping Right
75266;Zooming In With Two Fingers
6187;Swiping Down
64581;Zooming In With Full Hand
13910;Rolling Hand Backward
31445;Swiping Right
64220;Zooming In With Two Fingers
21309;Doing other things
97099;Sliding Two Fingers Right
131022;No gesture
105255;Doing other things
147330;Rolling Hand Backward
59833;Sliding Two Fingers Left
23976;Thumb Up
74923;Zooming Out With Full Hand
46093;Stop Sign
109151;Sliding Two Fingers Down
108081;Turning Hand Counterclockwise
136661;Sliding Two Fingers Down
101487;Sliding Two Fingers Up
33789;Sliding Two Fingers Right
